ID,BEq(cr),me,bs,MAC1(Mw),MAC1(HP),MAC1(IP),MAC1(ECI),MAC1(Vm),MAC1(Anp),MAC1(Z1),MAC1(Z2),MAC1(Z3),MAC1(ISA),MAC1(At),MAC1(Ap),MAC1(Pa),MAC1(Pb),MAC1(Pt),MAC2(Mw),MAC2(HP),MAC2(IP),MAC2(ECI),MAC2(Vm),MAC2(Anp),MAC2(Z1),MAC2(Z2),MAC2(Z3),MAC2(ISA),MAC2(At),MAC2(Ap),MAC2(Pa),MAC2(Pb),MAC2(Pt),MAC3(Mw),MAC3(HP),MAC3(IP),MAC3(ECI),MAC3(Vm),MAC3(Anp),MAC3(Z1),MAC3(Z2),MAC3(Z3),MAC3(ISA),MAC3(At),MAC3(Ap),MAC3(Pa),MAC3(Pb),MAC3(Pt),MAC4(Mw),MAC4(HP),MAC4(IP),MAC4(ECI),MAC4(Vm),MAC4(Anp),MAC4(Z1),MAC4(Z2),MAC4(Z3),MAC4(ISA),MAC4(At),MAC4(Ap),MAC4(Pa),MAC4(Pb),MAC4(Pt),MAC5(Mw),MAC5(HP),MAC5(IP),MAC5(ECI),MAC5(Vm),MAC5(Anp),MAC5(Z1),MAC5(Z2),MAC5(Z3),MAC5(ISA),MAC5(At),MAC5(Ap),MAC5(Pa),MAC5(Pb),MAC5(Pt),MAC6(Mw),MAC6(HP),MAC6(IP),MAC6(ECI),MAC6(Vm),MAC6(Anp),MAC6(Z1),MAC6(Z2),MAC6(Z3),MAC6(ISA),MAC6(At),MAC6(Ap),MAC6(Pa),MAC6(Pb),MAC6(Pt),MAC7(Mw),MAC7(HP),MAC7(IP),MAC7(ECI),MAC7(Vm),MAC7(Anp),MAC7(Z1),MAC7(Z2),MAC7(Z3),MAC7(ISA),MAC7(At),MAC7(Ap),MAC7(Pa),MAC7(Pb),MAC7(Pt),p_me,p_bs,Set
49,-1,MIC (uM),Escherichia coli,20291.9,0.17,78.42,0.09,32958.54,24269.86,3.33,-0.76,0.05,19897.04,41447.58,2535.18,1.76,2.16,1.65,18545.9,-7.2,72.72,0.08,28839.5,20240.63,-8.72,2.42,-0.65,14202.26,37353.57,2009.19,1.7,2,1.37,18416,4.47,69.33,0.13,29016.63,20901.43,1.32,-0.34,-0.75,16075.93,36962.25,2406.48,1.6,2,1.36,17463.6,7.78,67.85,0.09,28525.39,21260.76,7.06,0.01,1.26,17369.37,35927.56,2242.2,1.61,1.95,1.5,16821.2,-3.73,62.85,0.05,27326.3,19946.33,-2.87,0.52,0.24,15962.82,34742.4,1660.72,1.46,1.67,1.29,16127.5,-5.87,58.76,0.08,26087.3,18517.64,-6.49,3.11,-0.51,14386.02,33676.37,1671.92,1.36,1.5,1.22,14124.9,4.06,53.52,0.07,22420.16,16349.69,3.02,0.61,-0.39,12891.43,28312.14,1667.47,1.25,1.55,1.16,0.2,0.2,Train
50,-1,MIC (uM),Escherichia coli,21013.7,-0.51,83.11,0.06,36113.39,26604.46,-0.04,-2.28,0.92,21529.24,44920.6,2346.67,1.9,2.34,1.34,20350.1,-5.17,76.87,0.05,34390.81,25051.26,-7.25,6.35,-0.5,19529.36,43410.48,1891.23,1.81,2.19,1.13,19125.4,1.76,73.92,0.06,32957.9,24315.62,1.35,-4.82,1.28,19611.65,40801.42,2102.64,1.73,2.15,1.12,18966,15.55,75.04,0.1,33068.22,24696.56,12.48,5.1,3.41,21237.43,41751.85,2952.12,1.7,2.05,1.27,17701,-3.91,66.91,0.06,30199.79,22279.6,-0.45,-0.68,0.93,18281.02,37962.64,1991.93,1.54,1.75,1.05,16334.6,-5.32,60.93,0.05,27807.69,20109.38,-6.43,4.93,-0.4,15741.82,35419.62,1552.77,1.46,1.63,0.91,14977.4,1.59,55.88,0.02,25890.73,19722.64,4.5,-0.75,1.04,16890.26,31815.88,1467.89,1.37,1.62,0.96,0.2,0.2,Train
51,-1,MIC (uM),Escherichia coli,19906.9,1.14,80.01,0.05,34437.58,25992.2,1.79,0.36,1.47,22019.33,42315.24,2065.72,1.86,2.34,1.33,18448.7,-1.86,73.98,0.03,31294.78,23252.97,-4.2,3.74,-0.31,18609.46,38935.1,1644.78,1.78,2.18,1.12,18721.8,4.25,70.83,0.06,32500.79,24750.29,2.71,2.07,0.37,21475.23,39760.67,1746.38,1.7,2.16,1.1,17122.8,11.66,68.94,0.05,29878.95,22876.33,8.96,0.87,1.62,19631.3,36661.51,1940.69,1.67,2.05,1.3,16116.8,-1.88,64.12,0.03,27931.75,20933.31,-1.71,-0.61,0.58,17415.1,34651.72,1469.05,1.51,1.77,1.04,16302.7,-4.67,59.59,0.04,28013.54,20794.09,-4.67,4.22,-0.59,17481.84,35261.4,1372.28,1.44,1.59,0.92,14139.7,4.62,54.42,0.03,24496.37,18731.61,3.59,-0.04,0.04,16029.67,29941.8,1257.48,1.36,1.63,0.97,0.2,0.2,Train
52,-1,MIC (uM),Pseudomonas aeruginosa,26259.27,1.7,74.04,0.19,43362.63,31763.13,3.47,-3.51,-1.36,26399.66,52392.53,2702.21,2.04,1.88,1.36,25335.27,-7.13,68.54,0.18,40760.02,29618.63,4.64,-1.45,0.5,24492.71,47914.26,2079.3,1.88,1.74,1.14,25217.64,4.1,61.63,0.29,41650.92,29995.97,5.11,0.15,-1.17,25447.54,49234.5,2546.49,1.72,1.56,0.97,20420,7.9,58.24,0.28,33715.46,24787.35,12.41,0.86,1.62,21206.19,40425.01,2324.06,1.55,1.36,0.9,16096,-4.04,44.76,0.03,26344.53,19635.47,-3.78,-4.02,0.3,16200.15,32502.29,1263.46,1.27,1.2,0.74,13563.73,-5.05,39.8,0.14,22507.46,15743.38,-3.2,0.11,0.29,12340.5,27768.23,1286,1.14,1.01,0.75,11695.64,1.73,30.93,0.2,18554.08,13260.52,1.97,3.86,-0.73,11395.65,21685.11,1075.12,1.13,1.04,0.88,0.2,0.2,Train
53,-1,MIC (uM),Pseudomonas aeruginosa (ATCC 9027),22350.24,10.42,80.07,0.31,35850.39,26460.78,6.82,1.28,-1.39,19232.24,46583.73,3811.37,1.98,2.11,1.21,21170.35,0.77,71.02,0.12,33508.61,24974.34,0.09,3.53,-2.74,17153.99,43853.91,2363.44,1.87,2.02,1.26,18610.35,-2.18,64.19,0.05,30615.91,22455.09,-0.28,-0.54,2,15790.04,39128.33,1763.24,1.71,1.88,1.12,18934,-2.16,59.44,0.07,30614.22,24156.76,-0.2,4.4,-1.02,17036.19,39691.31,1525.83,1.73,1.75,1.04,16778.82,-5.66,55.68,0.06,26241.73,19091.69,-7.54,1.97,-2.72,12108.13,34132.02,1497.06,1.53,1.58,0.89,15745.53,-4.18,51.97,0.03,25131.58,18485.91,-5.72,2.67,2.74,12764.7,32334.2,1442.57,1.39,1.44,0.89,13284.47,4.4,47.15,0.05,22384.66,17539.05,3.57,-1.21,0.43,13095.23,28339.85,1517,1.27,1.36,0.82,0.2,0.2,Train
54,-1,MIC (uM),Shigella dysenteriae,23024.62,-3.36,85.18,0.03,42918.19,33083.68,-0.17,-0.43,1.95,28719.2,53822.68,2140.28,2.59,1.99,0.86,20887.85,-2.13,79.72,0.02,38625.64,29355.34,-2.17,-0.91,1.41,24898.68,49017.44,2100.69,2.41,1.83,0.85,18410.46,2.05,67.27,0.02,34405.35,26977.47,1.88,-0.16,1.32,23379.88,42833.99,1572.85,2.17,1.69,0.7,17765.69,15.57,66.38,0.09,32825.25,25734.4,12.99,2.2,3.04,23150.78,41367.9,2613.41,1.93,1.63,0.67,16804.62,-2.62,56.24,0.03,31133.79,24250.15,1.83,0.25,1.88,21924.56,38421.1,1379.95,1.67,1.42,0.55,13937.69,-2,51.19,0.02,25824.61,19570,-2.06,-0.37,0.78,16759.3,32709.83,1352.9,1.53,1.18,0.53,11383.08,3.29,39.81,0.05,21458.13,17315.64,5.31,-0.53,0.21,15829.41,25993.49,898.13,1.39,1.17,0.48,0.2,0.2,Train
55,-1,MIC (uM),Escherichia coli,22800.2,-0.08,89.67,0.09,39354.06,29175.49,3.38,-2.56,2.14,24977.95,49788.69,2927.43,2.03,2.23,1.33,21563.9,-6.97,81.9,0.08,36457.62,26718.22,-5.21,1.46,-0.64,21987.66,46539.04,2303.46,1.93,2.04,1.13,20720.4,2.85,78.22,0.1,35361.86,26245.41,2,-0.04,1.24,22458.47,44615.73,2458.43,1.78,2.05,1.14,19288.6,6.14,76.53,0.09,33037.4,24448.43,5.85,-0.43,3.19,20428.52,42101.27,2650.32,1.78,1.93,1.29,18651.6,-2.21,71.35,0.07,31597.47,23117.54,-2.97,0.39,1.03,19188.88,40663.97,2171.76,1.62,1.67,1.08,17597,-7.58,66.25,0.06,29726.53,21406.83,-7.87,2.04,-1.11,17404.38,38439.34,1730.19,1.53,1.51,0.96,15790,0.96,60.61,0.07,26462.53,19505.27,1.39,-0.75,-0.2,16189.8,33551.65,1827.04,1.42,1.54,0.93,0.2,0.2,Train
56,-1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),20627.83,3.38,84.74,0.03,35047.6,25807.03,5.27,2.09,0.38,21576.11,42774.44,2220.82,1.82,2.4,1.82,19072.46,-9.51,78.47,0.05,30275.34,19724.98,-9.1,6.16,0.57,14364.63,38555.07,2057.53,1.59,2.09,1.53,17285.47,8.37,71.52,0.18,29010.37,20644.79,4.94,2.27,0.1,15954.02,36134.43,2747.69,1.64,2.09,1.53,16682.02,13.65,66.2,0.06,29311.35,22107.56,11.79,2.13,-1.06,19510.82,35042.01,1708.79,1.44,1.97,1.36,14895.03,-4.5,59.56,0.04,24652.95,15686.48,-4.41,3.45,0.84,11565.03,31334.36,1682.01,1.26,1.62,1.21,14240.04,-4.33,52.9,0.05,22967.8,14448.81,-5.14,4.04,0.06,10966.85,29452.29,1574.18,1.09,1.4,0.9,10291.8,7.53,38.05,0.17,18743.19,15115.65,7.03,2.65,0.13,13223.58,21682.26,590.88,1.04,1.39,1.06,0.2,0.2,Train
57,-1,HC50 (uM),Rabbit erythrocytes,20812.08,4.75,82.7,0.04,36479.2,30683.07,4.43,3.8,-0.05,24433,46691.75,1657.12,2.34,2.13,1.76,17914.34,-5.3,76.84,0.02,30608.08,24066.54,-7.52,5.99,0.7,19342.07,38621.91,1421.66,1.98,1.9,1.46,15765.97,7.72,66.19,0.01,28043.86,23368.05,6.9,1.38,-0.18,18843.5,34226.56,1166.04,1.85,1.9,1.33,15609.76,10.37,59.97,0.01,29278.41,24413.3,13.17,5.74,0.41,21804.33,34846.69,1057.67,1.71,1.76,1.26,13032.45,1.65,53.7,0.01,22734.87,18175.08,-2.35,1.62,0.46,13931.65,28279.92,933.98,1.57,1.5,1.21,12047.27,-0.67,47.42,0.01,21070.25,17567.05,-0.91,2.06,0.15,13922.55,26799.16,870.83,1.4,1.22,0.85,10960.98,6.95,41.65,0.01,19907.28,17069.71,7.48,-2.29,0.32,13965.91,24504.5,784.63,1.23,1.2,0.91,0.2,0.2,Train
58,-1,HC50 (uM),Human erythrocytes,24529.57,3.08,81.82,0.17,43969.61,33078.7,9.83,-0.57,-0.11,29647.33,53017.15,2567.76,2.2,2.26,1.59,22359.44,-10.82,75.54,0.04,38483.64,26759.83,-8.39,1.96,1.12,21944.95,47564.66,2123.43,1.89,2.01,1.39,20273.77,5.05,64.91,0.05,36827.18,27460.24,7.54,-0.61,0.51,23832.47,43988,1820.85,1.82,1.99,1.41,19245.22,16.12,58.24,0.16,35046.67,26414.6,16.99,3.5,0.64,23795.26,41943.84,2455.69,1.75,1.81,1.32,16802.19,-0.38,52.33,0.08,28569.3,19530.39,0.43,0.39,0.28,15969.11,35167.19,1915.09,1.46,1.5,0.99,14922.89,-6.4,46.36,0.04,25207.41,16746.27,-5.75,1.63,0.46,13306.16,31403.76,1425.21,1.27,1.25,0.85,12819.81,3.63,41.74,0.12,24646.93,19814.92,6.83,-0.48,1.26,17971.49,29051.05,794.47,1.28,1.25,1.02,0.2,0.2,Train
59,-1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),21990.75,4.65,82.58,0.01,40239.67,32089.06,9.97,2.91,-0.14,28547.23,48249.75,1766.1,2.07,2.18,1.79,19564.97,-6.29,76.27,0.02,33774.74,25292.1,-8.52,5.06,0.63,20049.52,41990.98,1643.64,1.79,1.92,1.54,18940.97,6.74,69.4,0.06,34792.62,26903.98,6.77,0.87,0.6,22325.96,42281.12,1894.74,1.86,1.87,1.55,17206.23,13.99,63.94,0.02,32621.37,26726.95,15.82,2.12,-0.8,24592.64,38671.3,1320.52,1.71,1.64,1.43,15131.53,-1.9,57.42,0.01,27940.79,21467.96,0.44,3.75,1,18164.92,34383.9,1258.57,1.46,1.41,1.26,13884.07,-4.23,50.85,0.02,24655.37,18574.34,-5.43,3.1,-0.13,15161.9,30873.28,1127.97,1.28,1.24,0.88,11064.69,6.65,37.94,0.06,20443.23,16787.72,6.37,2.66,0.11,14752.02,23851.46,580.84,1.16,1.24,1.01,0.2,0.2,Train
60,-1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),20920.4,2.79,84.65,0.03,35763.03,26739.5,7.93,2.05,0.02,23273.35,43662.74,2245.52,1.93,2.26,1.84,18465.36,-5.45,78.38,0.04,29468.78,19947.02,-6.34,5.35,0.46,14487.76,37606.38,2156.63,1.68,1.98,1.59,17951.08,4.01,71.41,0.17,29780.21,20634.39,1.05,2.77,0.21,15650.24,37813.9,2735.3,1.76,1.9,1.54,15504.39,12.01,66.15,0.06,26365.28,19446.21,6.63,1.81,-0.93,16235.67,32372.68,1732.8,1.57,1.77,1.4,15085.21,-2.8,59.52,0.04,25709.78,17051.37,0.24,3.34,1.14,13724.48,32329.94,1715.56,1.31,1.55,1.25,14459.47,-4.42,52.86,0.05,23360.89,14651.42,-4.84,3.89,0.01,10979.88,30099.34,1576.61,1.13,1.33,0.93,9882.19,5.28,38.01,0.17,17293.28,13755.63,1.89,2.01,-0.13,11275.16,20499.79,598.68,1.09,1.27,1.03,0.2,0.2,Train
61,-1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),20803.37,3.21,84.73,0.04,35733.11,26866.52,8.92,2.5,0.02,23669.79,43258.62,2232.58,1.82,2.39,1.8,18757.94,-6.62,78.5,0.06,30184.21,20681.74,-3.85,5.72,0.11,15979.09,37937.95,2090.56,1.59,2.09,1.54,18258.29,6.35,71.49,0.17,30866.97,21583.89,4.82,3.59,0.52,17111.87,38561.35,2715.65,1.64,2.09,1.56,15753.09,12.23,66.23,0.06,26680.83,19626.98,7.38,2.15,-1.2,16592.95,32328.71,1714.83,1.44,1.95,1.38,14895.03,-4.5,59.56,0.04,24652.95,15686.48,-4.41,3.45,0.84,11565.03,31334.36,1682.01,1.26,1.62,1.21,14166.89,-4.05,52.91,0.05,22645.45,13768.19,-7.5,3.74,0.37,9332.81,29321.4,1562.8,1.09,1.4,0.92,9882.19,6.07,38.05,0.17,17293.28,13611.82,2.27,2.12,-0.11,11082.76,20233.98,590.37,1.04,1.39,1.03,0.2,0.2,Train
62,-1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),25897.03,4.29,82.76,0.19,44443.26,33663.34,10.82,-0.86,-0.39,29755.13,55391.14,3095.09,2.48,2.09,1.46,23837.66,-4.09,76.32,0.07,38446.45,26344.88,-5.65,1.47,0,20271.62,49445.47,2250.84,2.2,1.89,1.33,21062.69,5.19,65.04,0.06,36955.48,28310.92,8.93,-0.16,0.67,24450.59,45682.39,2005.83,2.14,1.81,1.25,19432.43,12.38,58.83,0.19,34598.22,28128.68,17.42,-0.49,-0.02,26083.45,41930.59,2232.68,2,1.64,1.21,15908.43,1.19,53.43,0.02,26981.58,20432.52,3.22,-0.48,-0.63,16777.6,33808.23,1564.78,1.67,1.4,0.92,14825.72,-1.5,47.13,0.02,24283.96,17029.28,-2.59,0.46,0.76,13013.37,31035.68,1417.46,1.42,1.22,0.83,13953.99,4.59,42.01,0.07,25226.49,19635.66,7.84,-0.82,0.86,17869.97,30711.95,1044.3,1.43,1.17,0.91,0.2,0.2,Train
63,-1,MIC (uM),Klebsiella pneumoniae (ATCC 700603),20976.83,3.82,83.54,0.08,36029.72,28169.17,4.18,1.74,-0.11,23785.77,45380.64,2211.85,2.18,1.95,1.36,19654.75,-2.49,77.15,0.06,33350.64,26108.32,-2.63,1.96,-1.25,21622.49,42217.5,1784.61,2.08,1.8,1.25,18793.08,2.08,72.41,0.05,32814.1,26007.72,4.75,2.21,-1.58,22247.57,40595.41,1469.08,2.02,1.84,1.21,17716.25,9.11,70.47,0.05,30760.25,24585.08,8.29,-0.38,0.35,20489.47,38273.52,1775.37,1.98,1.73,1.3,16591.58,-1.99,66.17,0.03,28251.26,22149.16,-1.94,1.21,-1.1,17782.1,35862.13,1403.1,1.86,1.54,1.11,16323.67,-1.44,63.32,0.05,27737.28,21532.22,-3.69,0.49,1.29,17386.09,35273.91,1482.4,1.74,1.42,1.04,15885.33,3.76,61.97,0.05,27775.22,21758.6,1.75,-0.26,0.69,17847.89,35235.66,1613.64,1.74,1.42,1.12,0.2,0.2,Train
64,-1,MIC (uM),Salmonella enterica subsp. enterica serovar Enteritidis,22535.17,-6.5,75.16,0.25,33240.95,20433.07,-4.1,-1.13,0.79,13363.84,43788.96,3740.11,2.14,1.88,1.81,22426.34,-0.12,73.06,0.36,32752.7,20145.5,-1.12,2.39,0.35,13292.78,43573.22,4449.31,2.12,1.86,1.86,22041.2,4.1,72.82,0.4,32564.36,21008.41,3.91,1.8,-0.39,15288.62,42788.69,4277.28,2.11,1.88,1.85,21593.72,-2.57,71.47,0.3,31929.01,20073.09,-0.32,0.25,-0.81,13907.43,42087.39,3962.44,2.06,1.82,1.74,21164.65,1.88,71.27,0.34,30846.82,18812.1,-0.83,1.27,-0.51,12006.58,41152.17,4305.1,2.05,1.79,1.71,20714.06,-5.42,68.64,0.19,31106.96,19470.68,-2.47,0.28,0.13,13046.13,40969.39,3415.73,2.02,1.74,1.65,20241.63,5.54,66.71,0.43,29965.19,19093.75,4.86,0.13,-0.26,13528.97,39772.41,4514.96,2.01,1.73,1.77,0.2,0.2,Train
65,-1,MIC (uM),Pseudomonas aeruginosa (ATCC 27853),22266.27,5.45,80.47,0.03,39642.22,30175.8,5.98,3.48,0.57,24452,48351.9,2029.94,2.26,2.54,1.43,19866.25,-2.43,74.31,0.05,33625.84,23659.18,-10.09,4.26,1.01,15739.09,42626.72,1848.09,1.97,2.3,1.2,18510.46,8.35,68.65,0.03,34018.97,26440.23,8.23,-0.58,0.78,22287.31,40730.91,1584.96,1.89,2.23,1.1,17886.82,15.25,61.98,0.11,32720.52,25865.32,16.59,2.01,-0.16,23078.27,39277.25,2173.06,1.77,2.03,1,15311.26,-0.41,56.1,0.02,27477.18,20694.92,-1.28,1.61,0.98,16767.12,34119.12,1420.47,1.6,1.71,0.81,14445.19,-1.3,49.2,0.04,24700.79,17837.78,-7.63,3.74,-0.54,13287.86,31377.02,1223.3,1.38,1.42,0.72,11386.53,7.51,36.64,0.06,20769.31,16776.39,8.04,1.64,-0.1,14831.15,24408.26,763.33,1.25,1.45,0.82,0.2,0.2,Train
66,-1,MIC (uM),Pseudomonas putida,23077.38,0.1,69.95,0.36,37347.37,24768.15,2.38,0.88,0.2,18466.57,45982.68,3190.73,1.81,2.1,1.57,20093.38,-9.06,64.59,0.18,30335.64,17488.23,-13.58,-5.21,-0.1,9133.1,38766.34,2504.58,1.54,1.9,1.38,19931.54,4.42,59.33,0.36,32589.4,21709.09,6.02,0.61,0.02,16923.97,39829.6,3250.36,1.48,1.81,1.34,18309.08,8.37,50.77,0.32,30911,22118.95,11.06,2.42,-0.25,19223.32,36499.88,2756.59,1.29,1.7,1.24,16394.62,-7.74,45.23,0.14,25292.53,15529.13,-5.32,1.72,0.58,10885.67,30990.24,1834.08,1.14,1.36,1.09,13798.31,-5,39.77,0.1,21219.7,12311.04,-5.16,0.72,0.25,7522.75,26758.6,1783.52,1.04,1.16,0.81,11525.38,4.86,35.59,0.2,20055.44,14921.71,8.48,-0.84,-0.13,12442.35,23763.03,1450.63,1.01,1.17,0.81,0.2,0.2,Train
67,-1,MIC (uM),Shigella dysenteriae,23872.55,0.91,74.36,0.09,41301.01,31542.92,8.07,-1.42,-0.17,27250.58,50340.68,2366.54,2.31,1.98,1.07,22295.64,-2.64,68.79,0.05,38155.6,28988.01,7.11,-0.91,0.13,24963.19,45706.71,1847.43,2.16,1.88,0.86,19103.27,3.21,62.11,0.1,33015.23,25363.69,9.02,-0.8,0.85,22031.6,40119.36,2003.08,1.89,1.64,0.81,18410,9.48,58.31,0.17,31676.44,23501.21,4.67,1.54,1.16,19728.48,39860.02,2357.72,1.68,1.4,0.71,16031.82,-3.91,44.89,0.03,27411.46,20803.25,0.53,-0.45,0.04,18159.94,33356.52,1178.16,1.4,1.28,0.58,11622.45,-2.08,39.93,0.04,20295.31,14868.34,-3.14,0.03,0.6,12109.33,25591.39,1133.7,1.27,1.07,0.6,8734.55,2.48,31.14,0.18,13969.16,10154.55,0.13,-1.65,-0.42,7788.72,17290.99,943.89,1.25,1.13,0.64,0.2,0.2,Train
68,1,HC50 (uM),Human erythrocytes,37705.98,1.1,100.96,1.2,56209.06,34212.47,-0.77,2.57,-0.1,27456.69,67727.73,5487.77,1.78,2.26,1.77,32880.45,7.25,93,0.9,49870.18,30246.82,-2,-7.66,0.63,23041.72,61165.98,5839.8,1.68,2.26,1.61,29645.19,0.91,85.73,0.79,43760.78,25107.77,-7.49,-2.33,2.07,18075.76,54927.82,4681.98,1.51,1.94,1.47,28156.05,2.57,76.9,0.78,41455.83,24831.43,7.14,4.02,0.03,19519.94,49642.48,3847.98,1.31,1.69,1.39,23490.51,-1.62,68.72,0.6,34746.82,19933.3,1.04,3.46,1.75,14925.91,43134.51,3985.27,1.13,1.47,1.28,18331.42,1.22,54.08,0.29,27963.53,18037.14,-1.25,-5.04,-2.57,14266.17,33430.62,2146.9,0.94,1.31,1.08,14891.55,-2.41,42.89,0.35,23204.53,16172.07,-0.28,-5,0.31,13732.51,27511.47,1472.22,0.98,1.23,1.04,0.2,0.2,Train
69,1,HC50 (uM),Human erythrocytes,23641.48,-1.82,76.41,0.24,38264.85,24928.29,-3.1,0,2.13,17572.53,49619.89,3864.73,2.16,2.07,1.45,23611.63,-17.4,71.72,0.1,38737.93,24430.28,-12.61,-0.79,0.92,15813.99,49794.42,2801.44,2.17,1.96,1.34,22097.78,6.55,67.37,0.26,36590.04,24858.21,6.41,0.08,0.01,18490.54,46605.17,3759.48,2.03,2.03,1.39,21836.37,13.94,64.34,0.52,35821.38,24494.85,9.45,1.53,-1.17,19120.9,45767.49,4631.54,1.92,1.98,1.29,21186.81,-9.25,63.18,0.12,34804.44,23004.31,-7.6,0.11,-0.26,16392.5,44954.44,2734.69,1.85,1.71,1.27,19937.41,-9.51,57.65,0.07,32489.53,21495.31,-5.71,-0.25,-0.04,15212.88,41213.52,2274.4,1.73,1.73,1.13,18430.52,9.5,52.16,0.4,29460.07,19970.34,6.32,0.89,0.25,15061.65,37031.5,3318.32,1.62,1.72,1.12,0.2,0.2,Train
70,-1,MIC (uM),Escherichia coli,18477.2,1.43,77.53,0.13,29966.59,20863.64,-0.13,1.99,1.17,15334.33,37988.51,2586.79,1.71,2.23,1.69,16982.8,-4.97,75.67,0.07,26650.8,17859.04,-6.68,2.62,0.58,11376.57,34875.61,2395.61,1.65,2.02,1.36,16831.7,2.23,68.6,0.07,27685.17,20101.14,1.26,3.7,0.08,16021.12,34714,1906.59,1.54,2.01,1.52,15843.4,7.94,64.57,0.09,26330.77,19381.14,6.27,2.88,-0.05,15640.92,32942.68,2098.85,1.52,1.91,1.65,14500.3,-1.6,61.39,0.07,23233.2,16326.97,-0.46,-0.37,0.46,11961.53,29270.74,1769.19,1.28,1.76,1.31,14786.8,-5.75,57.33,0.07,23541.04,16316.1,-5.42,4.12,-0.53,11997.42,30265.44,1742.84,1.23,1.63,1.04,13173.5,2.7,54.7,0.08,21301.58,14825.23,-2.44,2.64,-0.28,10724.72,27075.7,1472.77,1.14,1.58,1.18,0.2,0.2,Train
71,-1,MIC (uM),Pseudomonas aeruginosa (ATCC 15692),32284.99,0.44,91.2,0.21,52577.08,38684.1,9.69,-0.47,-1.72,35605.4,63316.9,2660.54,1.91,2.39,1.66,29546.77,-14.96,84.57,0.17,47020.48,32951.22,-5.71,-3.51,1.53,29341.49,58531.56,2612.31,1.77,1.97,1.49,28676.17,4.09,73.14,0.2,46618.68,34542.28,7.45,2.42,-2.03,31558.49,55677.05,1981.36,1.65,2.02,1.54,25143.98,11.27,70.09,0.23,41997.12,32254.87,18.22,2,0.87,30315.23,50693.88,2996.66,1.62,1.89,1.32,20836.46,-5.98,60.61,0.2,34217.29,25651.7,4.92,-2.61,1.1,23658.68,41829.21,2459.94,1.35,1.51,1.02,19087.09,-6.06,54.76,0.1,31162.02,22086.53,-4.28,0.94,-0.23,19511.12,38847.19,1476.78,1.2,1.36,0.9,17019.53,6.62,42.31,0.38,27547.44,20305.58,6.68,2.52,0.16,19239.31,32580.72,1429.33,1.09,1.41,1.13,0.2,0.2,Train
72,-1,MIC (uM),Pseudomonas aeruginosa (ATCC 27853),33090.8,-1.01,84.96,0.54,51686.81,32225.28,3.31,-2.24,-0.11,24719.98,64400.28,4740.62,2.14,2.62,1.37,30590.65,-15.97,79.36,0.25,46109.01,24399.5,-18.76,-3.27,1.39,13526.24,60394.59,3745.11,2.02,2.25,1.24,28651.96,4.47,70.63,0.53,44269.87,29318.64,8.09,1.81,-0.94,24891.77,54080.46,3762.53,1.73,2.2,1.23,26613.84,13.23,66.54,0.92,42360.16,29640.18,21.57,4.21,2.12,27493.65,53022.31,7092.2,1.71,2.01,1.08,21639.83,-7.23,59.14,0.26,33762.63,20415.69,-1.77,-4.95,0.89,14540.6,42988.98,3240.82,1.44,1.71,0.89,19669.28,-8.2,52.87,0.1,30276.24,16502.43,-10.34,-2.88,-0.1,10570.14,39704.41,2361.27,1.31,1.53,0.75,16653.98,6.37,38.43,0.48,26840.98,18820.2,7.62,2.12,-0.73,16695.76,32183.48,1885.77,1.16,1.47,0.77,0.2,0.2,Train
73,-1,MIC (uM),Escherichia coli (ATCC 25922/KCTC 1682),21080.24,2.05,79.3,0.17,33532.16,22963.68,0.29,1.8,0.46,15893.66,43493.91,3283.42,2.09,1.95,1.63,19011.28,-0.39,73.42,0.14,30395.4,20695.11,-3.96,1.81,-0.1,13817.29,39595.11,2799.73,1.97,1.88,1.6,18757.36,2.52,69.77,0.15,30583.23,22166.77,4.68,0.82,-0.08,17302.11,38604.83,2643.55,1.9,1.84,1.56,17832.4,3.4,68.26,0.13,28620.69,19925.58,0.78,0.53,0.74,14003.38,36944.75,2710.37,1.8,1.73,1.39,17375.68,2.79,64.28,0.17,28569.24,20173.51,1.88,4.75,-0.14,15151.47,36644.38,2546.55,1.76,1.64,1.48,16785.6,-3.46,61.61,0.11,28168.03,20082.51,-4.02,2.61,0.75,15476.89,36232.67,2112.49,1.68,1.56,1.42,15021.28,-1.55,57.19,0.06,24248.32,16730.86,-4.52,0.38,-0.05,11230.63,31163.67,1842.07,1.55,1.49,1.12,0.2,0.2,Train
